timestamp,macModule,rssi
2022-09-23 14:42:53.798,C45BBE384CD2,-73
2022-09-23 14:33:50.583,C45BBE384CD2,-80
2022-09-23 14:38:43.016,C45BBE384CD2,-55
2022-09-23 14:41:16.262,C45BBE384CD2,-76
2022-09-23 14:35:41.359,C45BBE384CD2,-78
2022-09-23 14:44:53.807,C45BBE384CD2,-70
2022-09-23 14:38:52.580,C45BBE384CD2,-73
2022-09-23 14:34:36.425,C45BBE384CD2,-73
2022-09-23 14:42:42.267,C45BBE384CD2,-75
2022-09-23 14:33:42.935,C45BBE384CD2,-75
2022-09-23 14:37:13.234,C45BBE384CD2,-80
2022-09-23 14:26:22.602,C45BBE384CD2,-66
2022-09-23 14:41:43.095,C45BBE384CD2,-79
2022-09-23 14:26:13.059,C45BBE384CD2,-67
2022-09-23 14:42:32.788,C45BBE384CD2,-77
2022-09-23 14:26:03.530,C45BBE384CD2,-77
2022-09-23 14:41:04.857,C45BBE384CD2,-79
2022-09-23 14:43:03.344,C45BBE384CD2,-77
2022-09-23 14:35:26.105,C45BBE384CD2,-79
2022-09-23 14:36:02.272,C45BBE384CD2,-79
2022-09-23 14:43:12.855,C45BBE384CD2,-79
2022-09-23 14:37:03.670,C45BBE384CD2,-78
2022-09-23 14:43:43.261,C45BBE384CD2,-65
2022-09-23 14:36:52.266,C45BBE384CD2,-72
2022-09-23 14:44:02.308,C45BBE384CD2,-69
2022-09-23 14:43:33.782,C45BBE384CD2,-74
2022-09-23 14:34:03.955,C45BBE384CD2,-79
2022-09-23 14:36:42.690,C45BBE384CD2,-79
2022-09-23 14:37:45.717,C45BBE384CD2,-80
2022-09-23 14:36:33.123,C45BBE384CD2,-76
2022-09-23 14:38:01.042,C45BBE384CD2,-78
2022-09-23 14:44:13.752,C45BBE384CD2,-69
2022-09-23 14:38:12.420,C45BBE384CD2,-60
2022-09-23 14:41:33.557,C45BBE384CD2,-70
2022-09-23 14:44:23.273,C45BBE384CD2,-74
2022-09-23 14:36:21.712,C45BBE384CD2,-80
2022-09-23 14:43:20.451,C45BBE384CD2,-79
2022-09-23 14:38:21.988,C45BBE384CD2,-46
2022-09-23 14:44:32.820,C45BBE384CD2,-71
2022-09-23 14:36:06.161,C45BBE384CD2,-72
2022-09-23 14:44:42.367,C45BBE384CD2,-71
2022-09-23 14:25:50.082,C45BBE384CD2,-78
2022-09-23 14:39:02.142,C45BBE384CD2,-79
2022-09-23 14:42:23.223,C45BBE384CD2,-72
2022-09-23 14:45:10.956,C45BBE384CD2,-77
2022-09-23 14:35:18.534,C45BBE384CD2,-74
2022-09-23 14:39:42.767,C45BBE384CD2,-78
2022-09-23 14:33:08.488,C45BBE384CD2,-80
2022-09-23 14:40:01.915,C45BBE384CD2,-77
2022-09-23 14:24:39.279,C45BBE384CD2,-77
2022-09-23 14:24:33.578,C45BBE384CD2,-80
2022-09-23 14:40:13.367,C45BBE384CD2,-74
2022-09-23 14:35:10.928,C45BBE384CD2,-75
2022-09-23 14:34:59.482,C45BBE384CD2,-76
2022-09-23 14:40:22.979,C45BBE384CD2,-78
2022-09-23 14:24:22.154,C45BBE384CD2,-69
2022-09-23 14:40:45.848,C45BBE384CD2,-79
2022-09-23 14:41:56.384,C45BBE384CD2,-62
2022-09-23 14:33:23.766,C45BBE384CD2,-72
2022-09-23 14:24:10.700,C45BBE384CD2,-80
2022-09-23 14:40:32.462,C45BBE384CD2,-78
2022-09-23 14:41:50.687,C45BBE384CD2,-80
2022-09-23 14:23:55.437,C45BBE384CD2,-78
2022-09-23 14:42:13.669,C45BBE384CD2,-76
2022-09-23 14:40:57.199,C45BBE384CD2,-79
2022-09-23 14:39:52.394,C45BBE384CD2,-77
2022-09-23 14:43:52.760,C45BBE384CD2,-80
2022-09-23 14:45:01.455,C45BBE384CD2,-79
2022-09-23 14:39:30.815,C45BBE384CD2,-80
2022-09-23 14:39:21.238,C45BBE384CD2,-77
2022-09-23 14:39:13.620,C45BBE384CD2,-80
2022-09-23 14:33:33.333,C45BBE384CD2,-68
2022-09-23 13:38:52.885,C45BBE386362,-60
2022-09-23 14:42:23.223,C45BBE386362,-76
2022-09-23 14:35:03.721,C45BBE386362,-57
2022-09-23 13:39:21.690,C45BBE386362,-65
2022-09-23 14:36:22.546,C45BBE386362,-79
2022-09-23 14:49:43.418,C45BBE386362,-78
2022-09-23 14:36:32.116,C45BBE386362,-77
2022-09-23 14:42:32.845,C45BBE386362,-73
2022-09-23 14:43:30.476,C45BBE386362,-73
2022-09-23 14:48:32.175,C45BBE386362,-74
2022-09-23 14:43:22.794,C45BBE386362,-72
2022-09-23 14:34:52.216,C45BBE386362,-70
2022-09-23 14:48:47.645,C45BBE386362,-77
2022-09-23 14:41:33.434,C45BBE386362,-75
2022-09-23 14:36:43.669,C45BBE386362,-76
2022-09-23 13:39:11.980,C45BBE386362,-41
2022-09-23 14:36:53.316,C45BBE386362,-79
2022-09-23 14:43:41.988,C45BBE386362,-68
2022-09-23 14:48:43.750,C45BBE386362,-74
2022-09-23 14:37:00.962,C45BBE386362,-79
2022-09-23 14:35:30.532,C45BBE386362,-76
2022-09-23 14:47:21.130,C45BBE386362,-78
2022-09-23 14:49:12.610,C45BBE386362,-73
2022-09-23 14:46:44.658,C45BBE386362,-79
2022-09-23 14:48:12.895,C45BBE386362,-79
2022-09-23 14:42:42.479,C45BBE386362,-74
2022-09-23 14:42:52.068,C45BBE386362,-72
2022-09-23 14:48:22.552,C45BBE386362,-78
2022-09-23 14:34:42.601,C45BBE386362,-80
2022-09-23 14:35:49.746,C45BBE386362,-65
2022-09-23 14:42:11.752,C45BBE386362,-73
2022-09-23 13:38:21.993,C45BBE386362,-77
2022-09-23 13:39:33.280,C45BBE386362,-66
2022-09-23 14:48:03.361,C45BBE386362,-78
2022-09-23 14:41:42.988,C45BBE386362,-73
2022-09-23 14:35:20.919,C45BBE386362,-68
2022-09-23 14:49:22.344,C45BBE386362,-79
2022-09-23 13:39:02.406,C45BBE386362,-35
2022-09-23 14:36:03.263,C45BBE386362,-71
2022-09-23 14:43:03.560,C45BBE386362,-67
2022-09-23 14:42:02.096,C45BBE386362,-75
2022-09-23 14:35:40.116,C45BBE386362,-70
2022-09-23 14:49:03.001,C45BBE386362,-73
2022-09-23 13:39:39.115,C45BBE386362,-80
2022-09-23 13:38:12.229,C45BBE386362,-74
2022-09-23 14:43:13.173,C45BBE386362,-70
2022-09-23 14:49:29.998,C45BBE386362,-77
2022-09-23 13:38:43.280,C45BBE386362,-74
2022-09-23 14:35:11.371,C45BBE386362,-78
2022-09-23 14:33:23.628,C45BBE386362,-74
2022-09-23 14:37:20.230,C45BBE386362,-80
2022-09-23 14:33:42.923,C45BBE386362,-74
2022-09-23 14:26:03.277,C45BBE386362,-73
2022-09-23 14:26:07.985,C45BBE386362,-78
2022-09-23 14:21:10.454,C45BBE386362,-80
2022-09-23 14:46:25.544,C45BBE386362,-79
2022-09-23 14:20:56.868,C45BBE386362,-76
2022-09-23 14:39:13.252,C45BBE386362,-78
2022-09-23 14:26:23.415,C45BBE386362,-64
2022-09-23 14:45:33.489,C45BBE386362,-80
2022-09-23 14:38:57.890,C45BBE386362,-77
2022-09-23 14:45:50.904,C45BBE386362,-70
2022-09-23 14:41:12.302,C45BBE386362,-74
2022-09-23 14:44:53.181,C45BBE386362,-78
2022-09-23 14:44:43.564,C45BBE386362,-73
2022-09-23 14:26:29.164,C45BBE386362,-79
2022-09-23 14:38:42.548,C45BBE386362,-79
2022-09-23 14:40:53.107,C45BBE386362,-78
2022-09-23 14:39:22.781,C45BBE386362,-72
2022-09-23 14:40:35.846,C45BBE386362,-77
2022-09-23 14:40:30.076,C45BBE386362,-78
2022-09-23 14:45:12.385,C45BBE386362,-70
2022-09-23 14:40:18.579,C45BBE386362,-77
2022-09-23 14:40:12.851,C45BBE386362,-79
2022-09-23 14:24:32.049,C45BBE386362,-79
2022-09-23 14:46:23.605,C45BBE386362,-72
2022-09-23 14:40:03.263,C45BBE386362,-71
2022-09-23 14:39:49.837,C45BBE386362,-69
2022-09-23 14:39:42.171,C45BBE386362,-78
2022-09-23 14:46:02.464,C45BBE386362,-72
2022-09-23 14:45:02.791,C45BBE386362,-75
2022-09-23 14:39:32.591,C45BBE386362,-75
2022-09-23 14:45:23.860,C45BBE386362,-70
2022-09-23 14:46:06.303,C45BBE386362,-78
2022-09-23 14:19:54.893,C45BBE386362,-80
2022-09-23 14:38:52.154,C45BBE386362,-74
2022-09-23 14:38:32.978,C45BBE386362,-71
2022-09-23 14:19:51.016,C45BBE386362,-75
2022-09-23 14:44:22.417,C45BBE386362,-74
2022-09-23 14:18:35.363,C45BBE386362,-69
2022-09-23 14:18:33.458,C45BBE386362,-77
2022-09-23 14:41:50.628,C45BBE386362,-75
2022-09-23 14:37:52.829,C45BBE386362,-77
2022-09-23 14:44:03.139,C45BBE386362,-79
2022-09-23 14:18:21.831,C45BBE386362,-79
2022-09-23 14:18:10.135,C45BBE386362,-76
2022-09-23 14:18:02.444,C45BBE386362,-73
2022-09-23 14:37:41.306,C45BBE386362,-80
2022-09-23 14:43:53.547,C45BBE386362,-73
2022-09-23 14:37:29.814,C45BBE386362,-78
2022-09-23 14:17:44.890,C45BBE386362,-79
2022-09-23 14:46:42.754,C45BBE386362,-80
2022-09-23 14:18:58.612,C45BBE386362,-72
2022-09-23 14:38:13.869,C45BBE386362,-78
2022-09-23 14:38:00.468,C45BBE386362,-76
2022-09-23 14:45:43.090,C45BBE386362,-70
2022-09-23 14:41:21.950,C45BBE386362,-72
2022-09-23 14:44:32.041,C45BBE386362,-78
2022-09-23 14:41:02.699,C45BBE386362,-77
2022-09-23 14:38:21.520,C45BBE386362,-77
2022-09-23 14:19:23.825,C45BBE386362,-78
2022-09-23 14:19:29.616,C45BBE386362,-78
2022-09-23 14:19:39.364,C45BBE386362,-79
2022-09-23 14:34:04.940,C45BBE386952,-67
2022-09-23 14:08:52.467,C45BBE386952,-74
2022-09-23 14:46:35.706,C45BBE386952,-77
2022-09-23 14:07:22.775,C45BBE386952,-78
2022-09-23 14:08:42.898,C45BBE386952,-77
2022-09-23 14:09:32.508,C45BBE386952,-79
2022-09-23 14:07:43.737,C45BBE386952,-77
2022-09-23 14:34:31.553,C45BBE386952,-75
2022-09-23 14:33:53.438,C45BBE386952,-69
2022-09-23 14:33:32.420,C45BBE386952,-78
2022-09-23 14:34:48.778,C45BBE386952,-76
2022-09-23 14:07:32.273,C45BBE386952,-79
2022-09-23 14:08:29.518,C45BBE386952,-78
2022-09-23 14:09:02.005,C45BBE386952,-74
2022-09-23 14:09:22.969,C45BBE386952,-74
2022-09-23 14:34:42.993,C45BBE386952,-69
2022-09-23 14:46:22.352,C45BBE386952,-69
2022-09-23 14:41:02.957,C45BBE386952,-69
2022-09-23 14:34:02.985,C45BBE386952,-62
2022-09-23 14:33:40.096,C45BBE386952,-76
2022-09-23 14:09:11.576,C45BBE386952,-69
2022-09-23 14:46:24.267,C45BBE386952,-70
2022-09-23 14:34:20.149,C45BBE386952,-75
2022-09-23 14:07:45.648,C45BBE386952,-76
2022-09-23 14:47:11.968,C45BBE386952,-70
2022-09-23 14:45:13.675,C45BBE386952,-67
2022-09-23 14:06:21.651,C45BBE386952,-80
2022-09-23 13:57:52.799,C45BBE386952,-80
2022-09-23 14:51:01.156,C45BBE386952,-75
2022-09-23 14:38:51.351,C45BBE386952,-74
2022-09-23 13:57:26.002,C45BBE386952,-72
2022-09-23 13:57:20.361,C45BBE386952,-77
2022-09-23 13:57:06.893,C45BBE386952,-73
2022-09-23 13:57:03.065,C45BBE386952,-72
2022-09-23 14:51:10.715,C45BBE386952,-75
2022-09-23 14:39:02.825,C45BBE386952,-76
2022-09-23 14:39:10.447,C45BBE386952,-80
2022-09-23 13:56:49.717,C45BBE386952,-79
2022-09-23 13:56:42.101,C45BBE386952,-76
2022-09-23 13:56:28.785,C45BBE386952,-76
2022-09-23 13:56:23.085,C45BBE386952,-74
2022-09-23 14:39:21.854,C45BBE386952,-77
2022-09-23 13:56:13.557,C45BBE386952,-71
2022-09-23 14:39:33.339,C45BBE386952,-79
2022-09-23 14:39:39.084,C45BBE386952,-77
2022-09-23 14:39:52.394,C45BBE386952,-73
2022-09-23 14:40:02.013,C45BBE386952,-70
2022-09-23 14:40:13.401,C45BBE386952,-70
2022-09-23 14:40:21.017,C45BBE386952,-73
2022-09-23 14:40:32.439,C45BBE386952,-74
2022-09-23 13:58:02.285,C45BBE386952,-71
2022-09-23 13:58:11.850,C45BBE386952,-77
2022-09-23 13:58:23.209,C45BBE386952,-75
2022-09-23 13:58:30.873,C45BBE386952,-71
2022-09-23 14:35:13.594,C45BBE386952,-79
2022-09-23 14:35:23.151,C45BBE386952,-80
2022-09-23 14:35:26.958,C45BBE386952,-76
2022-09-23 14:48:53.308,C45BBE386952,-76
2022-09-23 14:49:02.899,C45BBE386952,-78
2022-09-23 14:49:12.436,C45BBE386952,-77
2022-09-23 14:35:40.373,C45BBE386952,-75
2022-09-23 14:35:46.097,C45BBE386952,-67
2022-09-23 14:49:21.923,C45BBE386952,-73
2022-09-23 14:40:53.408,C45BBE386952,-67
2022-09-23 14:36:07.080,C45BBE386952,-79
2022-09-23 14:47:23.463,C45BBE386952,-77
2022-09-23 14:49:33.419,C45BBE386952,-76
2022-09-23 14:09:42.093,C45BBE386952,-80
2022-09-23 14:50:03.879,C45BBE386952,-77
2022-09-23 14:50:13.428,C45BBE386952,-65
2022-09-23 14:50:22.956,C45BBE386952,-76
2022-09-23 14:50:32.459,C45BBE386952,-70
2022-09-23 14:50:42.003,C45BBE386952,-76
2022-09-23 14:38:13.045,C45BBE386952,-74
2022-09-23 14:38:20.705,C45BBE386952,-80
2022-09-23 13:58:51.857,C45BBE386952,-79
2022-09-23 13:58:38.497,C45BBE386952,-77
2022-09-23 14:50:53.481,C45BBE386952,-69
2022-09-23 14:49:42.826,C45BBE386952,-68
2022-09-23 14:49:52.421,C45BBE386952,-79
2022-09-23 14:18:12.900,C45BBE386952,-76
2022-09-23 14:09:49.806,C45BBE386952,-79
2022-09-23 14:25:00.519,C45BBE386952,-78
2022-09-23 13:37:52.933,C45BBE386952,-47
2022-09-23 14:17:23.164,C45BBE386952,-52
2022-09-23 14:45:23.178,C45BBE386952,-68
2022-09-23 13:37:41.451,C45BBE386952,-39
2022-09-23 14:17:32.790,C45BBE386952,-64
2022-09-23 14:43:52.716,C45BBE386952,-69
2022-09-23 14:22:23.691,C45BBE386952,-67
2022-09-23 13:37:33.774,C45BBE386952,-41
2022-09-23 14:17:42.377,C45BBE386952,-66
2022-09-23 14:22:12.175,C45BBE386952,-62
2022-09-23 14:17:53.735,C45BBE386952,-75
2022-09-23 14:18:01.412,C45BBE386952,-80
2022-09-23 14:43:54.629,C45BBE386952,-78
2022-09-23 14:25:13.824,C45BBE386952,-79
2022-09-23 14:43:39.374,C45BBE386952,-80
2022-09-23 14:17:13.517,C45BBE386952,-75
2022-09-23 14:22:33.345,C45BBE386952,-60
2022-09-23 14:17:02.037,C45BBE386952,-74
2022-09-23 14:43:03.149,C45BBE386952,-77
2022-09-23 14:15:43.621,C45BBE386952,-80
2022-09-23 14:15:51.265,C45BBE386952,-71
2022-09-23 13:38:13.870,C45BBE386952,-79
2022-09-23 14:25:59.877,C45BBE386952,-79
2022-09-23 14:22:42.745,C45BBE386952,-62
2022-09-23 14:43:12.653,C45BBE386952,-79
2022-09-23 14:40:43.865,C45BBE386952,-73
2022-09-23 14:16:12.174,C45BBE386952,-78
2022-09-23 14:16:23.733,C45BBE386952,-73
2022-09-23 14:43:20.299,C45BBE386952,-80
2022-09-23 14:16:33.291,C45BBE386952,-70
2022-09-23 13:38:02.436,C45BBE386952,-71
2022-09-23 14:16:42.851,C45BBE386952,-65
2022-09-23 14:43:29.868,C45BBE386952,-76
2022-09-23 14:16:52.430,C45BBE386952,-78
2022-09-23 13:38:11.935,C45BBE386952,-73
2022-09-23 14:42:53.662,C45BBE386952,-77
2022-09-23 14:18:22.384,C45BBE386952,-74
2022-09-23 13:37:22.348,C45BBE386952,-55
2022-09-23 14:21:43.350,C45BBE386952,-72
2022-09-23 14:26:53.558,C45BBE386952,-75
2022-09-23 14:25:40.650,C45BBE386952,-76
2022-09-23 14:20:13.359,C45BBE386952,-75
2022-09-23 14:20:23.002,C45BBE386952,-58
2022-09-23 14:26:38.156,C45BBE386952,-52
2022-09-23 14:45:32.735,C45BBE386952,-70
2022-09-23 14:21:33.774,C45BBE386952,-73
2022-09-23 14:20:32.419,C45BBE386952,-67
2022-09-23 14:26:30.553,C45BBE386952,-77
2022-09-23 14:20:42.004,C45BBE386952,-72
2022-09-23 14:25:52.208,C45BBE386952,-70
2022-09-23 14:20:53.476,C45BBE386952,-75
2022-09-23 14:21:03.124,C45BBE386952,-77
2022-09-23 14:21:12.658,C45BBE386952,-70
2022-09-23 14:20:03.715,C45BBE386952,-63
2022-09-23 13:36:55.518,C45BBE386952,-78
2022-09-23 14:45:02.235,C45BBE386952,-77
2022-09-23 14:27:03.056,C45BBE386952,-75
2022-09-23 14:18:30.013,C45BBE386952,-76
2022-09-23 14:25:23.394,C45BBE386952,-78
2022-09-23 14:18:41.521,C45BBE386952,-60
2022-09-23 13:37:12.753,C45BBE386952,-80
2022-09-23 14:18:53.023,C45BBE386952,-67
2022-09-23 14:44:31.003,C45BBE386952,-78
2022-09-23 14:19:02.563,C45BBE386952,-72
2022-09-23 14:22:02.718,C45BBE386952,-79
2022-09-23 14:19:10.219,C45BBE386952,-68
2022-09-23 14:19:19.708,C45BBE386952,-75
2022-09-23 14:25:32.954,C45BBE386952,-78
2022-09-23 14:21:52.878,C45BBE386952,-66
2022-09-23 14:19:33.130,C45BBE386952,-77
2022-09-23 14:27:06.847,C45BBE386952,-71
2022-09-23 14:19:42.748,C45BBE386952,-75
2022-09-23 14:19:50.385,C45BBE386952,-80
2022-09-23 14:27:16.446,C45BBE386952,-80
2022-09-23 14:24:49.094,C45BBE386952,-77
2022-09-23 14:16:00.747,C45BBE386952,-72
2022-09-23 14:15:22.642,C45BBE386952,-77
2022-09-23 14:11:30.794,C45BBE386952,-69
2022-09-23 14:23:32.590,C45BBE386952,-68
2022-09-23 14:11:42.263,C45BBE386952,-78
2022-09-23 14:45:42.278,C45BBE386952,-67
2022-09-23 14:41:31.627,C45BBE386952,-78
2022-09-23 14:23:23.039,C45BBE386952,-64
2022-09-23 14:11:53.771,C45BBE386952,-73
2022-09-23 14:41:18.191,C45BBE386952,-75
2022-09-23 14:12:01.413,C45BBE386952,-80
2022-09-23 14:12:10.906,C45BBE386952,-78
2022-09-23 14:12:20.450,C45BBE386952,-80
2022-09-23 14:41:43.073,C45BBE386952,-72
2022-09-23 14:23:13.434,C45BBE386952,-64
2022-09-23 14:15:32.146,C45BBE386952,-72
2022-09-23 13:40:00.952,C45BBE386952,-78
2022-09-23 13:52:57.502,C45BBE386952,-80
2022-09-23 14:24:22.433,C45BBE386952,-72
2022-09-23 14:12:41.425,C45BBE386952,-72
2022-09-23 14:11:23.205,C45BBE386952,-80
2022-09-23 14:24:12.786,C45BBE386952,-61
2022-09-23 14:46:12.793,C45BBE386952,-70
2022-09-23 14:33:20.919,C45BBE386952,-76
2022-09-23 14:10:01.182,C45BBE386952,-74
2022-09-23 14:33:13.228,C45BBE386952,-71
2022-09-23 14:33:03.742,C45BBE386952,-72
2022-09-23 14:46:01.372,C45BBE386952,-69
2022-09-23 14:23:40.255,C45BBE386952,-63
2022-09-23 14:41:12.527,C45BBE386952,-65
2022-09-23 14:45:53.720,C45BBE386952,-70
2022-09-23 14:32:50.307,C45BBE386952,-77
2022-09-23 14:10:43.186,C45BBE386952,-76
2022-09-23 14:10:47.007,C45BBE386952,-72
2022-09-23 14:24:03.228,C45BBE386952,-74
2022-09-23 14:11:02.226,C45BBE386952,-78
2022-09-23 14:23:53.605,C45BBE386952,-66
2022-09-23 14:11:09.873,C45BBE386952,-80
2022-09-23 14:10:33.655,C45BBE386952,-80
2022-09-23 14:12:47.126,C45BBE386952,-77
2022-09-23 14:41:48.827,C45BBE386952,-77
2022-09-23 14:14:13.780,C45BBE386952,-77
2022-09-23 14:15:11.179,C45BBE386952,-79
2022-09-23 14:15:03.482,C45BBE386952,-77
2022-09-23 14:42:42.255,C45BBE386952,-77
2022-09-23 13:38:48.186,C45BBE386952,-77
2022-09-23 14:14:53.856,C45BBE386952,-78
2022-09-23 14:24:43.377,C45BBE386952,-79
2022-09-23 14:22:52.348,C45BBE386952,-60
2022-09-23 14:14:42.372,C45BBE386952,-71
2022-09-23 14:14:32.861,C45BBE386952,-69
2022-09-23 14:42:23.234,C45BBE386952,-76
2022-09-23 14:14:23.320,C45BBE386952,-70
2022-09-23 14:13:58.360,C45BBE386952,-76
2022-09-23 14:42:13.681,C45BBE386952,-78
2022-09-23 14:13:51.793,C45BBE386952,-73
2022-09-23 14:21:20.303,C45BBE386952,-60
2022-09-23 14:41:58.368,C45BBE386952,-73
2022-09-23 14:13:40.431,C45BBE386952,-74
2022-09-23 14:23:03.802,C45BBE386952,-67
2022-09-23 14:13:13.788,C45BBE386952,-78
2022-09-23 14:13:30.899,C45BBE386952,-71
2022-09-23 14:24:31.927,C45BBE386952,-79
2022-09-23 13:39:43.680,C45BBE386952,-66
2022-09-23 14:13:02.390,C45BBE386952,-73
2022-09-23 13:39:53.295,C45BBE386952,-65
2022-09-23 14:27:57.794,C45BBE39870E,-78
2022-09-23 14:28:24.909,C45BBE39870E,-74
2022-09-23 13:35:52.928,C45BBE39F42A,-78
2022-09-23 13:24:52.196,C45BBE39F42A,-77
2022-09-23 13:25:38.981,C45BBE39F42A,-79
2022-09-23 13:24:42.337,C45BBE39F42A,-72
2022-09-23 13:36:31.964,C45BBE39F42A,-61
2022-09-23 13:52:05.506,C45BBE39F42A,-77
2022-09-23 13:51:49.935,C45BBE39F42A,-77
2022-09-23 13:52:50.274,C45BBE39F42A,-77
2022-09-23 13:51:05.120,C45BBE39F42A,-80
2022-09-23 13:24:30.627,C45BBE39F42A,-79
2022-09-23 13:51:03.172,C45BBE39F42A,-80
2022-09-23 13:51:32.352,C45BBE39F42A,-79
2022-09-23 13:51:42.145,C45BBE39F42A,-71
2022-09-23 13:36:02.746,C45BBE39F42A,-75
2022-09-23 13:24:09.120,C45BBE39F42A,-79
2022-09-23 13:52:19.145,C45BBE39F42A,-78
2022-09-23 13:24:56.005,C45BBE39F42A,-73
2022-09-23 13:52:40.537,C45BBE39F42A,-80
2022-09-23 13:51:18.761,C45BBE39F42A,-79
2022-09-23 13:36:22.184,C45BBE39F42A,-67
2022-09-23 13:52:03.556,C45BBE39F42A,-78
2022-09-23 13:23:57.446,C45BBE39F42A,-80
2022-09-23 13:24:20.884,C45BBE39F42A,-78
2022-09-23 13:28:11.321,C45BBE39F42A,-73
2022-09-23 13:36:12.495,C45BBE39F42A,-66
2022-09-23 13:47:42.044,C45BBE39F42A,-80
2022-09-23 13:28:23.074,C45BBE39F42A,-71
2022-09-23 13:31:35.787,C45BBE39F42A,-72
2022-09-23 13:28:50.324,C45BBE39F42A,-70
2022-09-23 13:31:31.926,C45BBE39F42A,-78
2022-09-23 13:31:22.169,C45BBE39F42A,-60
2022-09-23 13:27:20.604,C45BBE39F42A,-78
2022-09-23 13:31:10.574,C45BBE39F42A,-61
2022-09-23 13:31:02.774,C45BBE39F42A,-71
2022-09-23 13:30:53.015,C45BBE39F42A,-57
2022-09-23 13:30:41.195,C45BBE39F42A,-73
2022-09-23 13:30:33.409,C45BBE39F42A,-80
2022-09-23 13:40:00.224,C45BBE39F42A,-77
2022-09-23 13:45:00.186,C45BBE39F42A,-78
2022-09-23 13:30:23.719,C45BBE39F42A,-75
2022-09-23 13:40:12.006,C45BBE39F42A,-61
2022-09-23 13:30:12.032,C45BBE39F42A,-75
2022-09-23 13:29:02.007,C45BBE39F42A,-71
2022-09-23 13:40:23.648,C45BBE39F42A,-78
2022-09-23 13:43:01.809,C45BBE39F42A,-73
2022-09-23 13:30:02.282,C45BBE39F42A,-75
2022-09-23 13:40:33.388,C45BBE39F42A,-78
2022-09-23 13:29:13.670,C45BBE39F42A,-50
2022-09-23 13:29:44.845,C45BBE39F42A,-73
2022-09-23 13:29:42.892,C45BBE39F42A,-70
2022-09-23 13:29:33.117,C45BBE39F42A,-61
2022-09-23 13:27:26.431,C45BBE39F42A,-75
2022-09-23 13:45:56.971,C45BBE39F42A,-80
2022-09-23 13:46:22.271,C45BBE39F42A,-80
2022-09-23 13:46:32.020,C45BBE39F42A,-79
2022-09-23 13:50:10.026,C45BBE39F42A,-77
2022-09-23 13:27:41.988,C45BBE39F42A,-80
2022-09-23 13:36:43.616,C45BBE39F42A,-48
2022-09-23 13:28:32.697,C45BBE39F42A,-72
2022-09-23 13:36:53.331,C45BBE39F42A,-72
2022-09-23 13:49:50.546,C45BBE39F42A,-78
2022-09-23 13:49:42.783,C45BBE39F42A,-74
2022-09-23 13:28:42.486,C45BBE39F42A,-73
2022-09-23 13:36:57.230,C45BBE39F42A,-78
2022-09-23 13:49:33.046,C45BBE39F42A,-72
2022-09-23 13:48:46.260,C45BBE39F42A,-79
2022-09-23 13:48:40.416,C45BBE39F42A,-79
2022-09-23 13:26:27.770,C45BBE39F42A,-78
2022-09-23 13:48:32.643,C45BBE39F42A,-77
2022-09-23 13:32:55.572,C45BBE39F42A,-80
2022-09-23 13:48:01.503,C45BBE39F42A,-78
2022-09-23 13:47:51.799,C45BBE39F42A,-77
2022-09-23 13:29:23.417,C45BBE39F42A,-73
2022-09-23 13:26:49.421,C45BBE39F42A,-80
2022-09-23 13:47:14.817,C45BBE39F42A,-77
2022-09-23 13:47:10.933,C45BBE39F42A,-76
2022-09-23 13:47:01.218,C45BBE39F42A,-79
2022-09-23 13:46:53.387,C45BBE39F42A,-78
2022-09-23 13:46:43.697,C45BBE39F42A,-79
2022-09-23 13:26:55.211,C45BBE39F42A,-78
2022-09-23 13:50:24.273,C45BBE39F42A,-77
2022-09-23 13:27:45.887,C45BBE39F42A,-80
2022-09-23 13:53:00.103,C45BBE39F42A,-71
2022-09-23 13:53:09.841,C45BBE39F42A,-74
2022-09-23 14:03:02.224,C45BBE39F42A,-78
2022-09-23 14:02:46.649,C45BBE39F42A,-76
2022-09-23 14:31:41.522,C45BBE39F42A,-80
2022-09-23 14:02:38.866,C45BBE39F42A,-78
2022-09-23 14:02:31.097,C45BBE39F42A,-80
2022-09-23 14:02:23.337,C45BBE39F42A,-76
2022-09-23 14:32:02.934,C45BBE39F42A,-76
2022-09-23 14:02:13.593,C45BBE39F42A,-68
2022-09-23 14:02:03.842,C45BBE39F42A,-71
2022-09-23 14:32:12.763,C45BBE39F42A,-76
2022-09-23 14:01:50.281,C45BBE39F42A,-76
2022-09-23 14:32:20.653,C45BBE39F42A,-57
2022-09-23 14:31:33.758,C45BBE39F42A,-78
2022-09-23 14:01:42.443,C45BBE39F42A,-72
2022-09-23 14:32:32.332,C45BBE39F42A,-57
2022-09-23 14:01:23.010,C45BBE39F42A,-74
2022-09-23 14:32:40.084,C45BBE39F42A,-64
2022-09-23 14:01:13.261,C45BBE39F42A,-70
2022-09-23 14:01:03.541,C45BBE39F42A,-74
2022-09-23 14:32:44.066,C45BBE39F42A,-77
2022-09-23 14:00:53.837,C45BBE39F42A,-75
2022-09-23 14:00:38.289,C45BBE39F42A,-77
2022-09-23 14:00:32.413,C45BBE39F42A,-77
2022-09-23 14:00:20.730,C45BBE39F42A,-77
2022-09-23 14:00:09.060,C45BBE39F42A,-65
2022-09-23 14:00:01.262,C45BBE39F42A,-69
2022-09-23 14:01:26.884,C45BBE39F42A,-77
2022-09-23 13:59:53.490,C45BBE39F42A,-73
