timestamp,macModule,rssi
2022-11-18 13:30:11.029,C45BBE39F56A,-78
2022-11-18 13:30:08.503,C45BBE384CD2,-74
2022-11-18 13:30:07.175,C45BBE37B346,-70
2022-11-18 13:30:03.358,C45BBE37B346,-80
2022-11-18 13:30:03.358,C45BBE386952,-74
2022-11-18 13:30:03.207,C45BBE39F56A,-66
2022-11-18 13:29:47.039,A8032A31204E,-73
2022-11-18 13:29:43.202,A8032A31204E,-70
2022-11-18 13:29:42.342,C45BBE37B346,-80
2022-11-18 13:29:41.750,C45BBE39F9AE,-77
2022-11-18 13:29:36.333,A8032A311FAA,-75
2022-11-18 13:29:32.481,A8032A311FAA,-70
2022-11-18 13:29:32.000,C45BBE39F9AE,-71
2022-11-18 13:29:24.816,C45BBE39F4D6,-68
2022-11-18 13:29:24.724,C45BBE39870E,-80
2022-11-18 13:29:21.064,C45BBE39F4D6,-77
2022-11-18 13:29:20.954,C45BBE39870E,-68
2022-11-18 13:29:13.071,C45BBE39870E,-75
2022-11-18 13:28:59.441,C45BBE39870E,-70
2022-11-18 13:28:51.618,C45BBE39870E,-78
2022-11-18 13:28:43.489,C45BBE39870E,-80
2022-11-18 13:28:31.711,C45BBE39870E,-73
2022-11-18 13:28:21.938,C45BBE39870E,-78
2022-11-18 13:28:12.264,C45BBE39870E,-79
2022-11-18 13:28:02.442,C45BBE39870E,-75
2022-11-18 13:27:52.561,C45BBE39870E,-75
2022-11-18 13:27:42.791,C45BBE39870E,-75
2022-11-18 13:27:33.045,C45BBE39870E,-74
2022-11-18 13:27:21.373,C45BBE39870E,-75
2022-11-18 13:27:11.659,C45BBE39870E,-74
2022-11-18 13:27:01.954,C45BBE39870E,-76
2022-11-18 13:26:52.226,C45BBE39870E,-75
2022-11-18 13:26:42.488,C45BBE39870E,-75
2022-11-18 13:26:32.750,C45BBE39870E,-76
2022-11-18 13:26:17.262,C45BBE39870E,-79
2022-11-18 13:26:13.328,C45BBE39870E,-80
2022-11-18 13:25:55.810,C45BBE39870E,-77
2022-11-18 13:25:51.863,C45BBE39870E,-78
2022-11-18 13:25:24.662,C45BBE39870E,-80
2022-11-18 13:25:15.088,C45BBE39870E,-80
2022-11-18 13:25:09.242,C45BBE39870E,-80
2022-11-18 13:25:01.277,C45BBE39870E,-79
2022-11-18 13:24:50.240,C45BBE39870E,-78
2022-11-18 13:24:19.103,C45BBE39870E,-80
2022-11-18 13:24:13.192,C45BBE39870E,-80
2022-11-18 13:23:49.876,C45BBE39870E,-74
2022-11-18 13:23:30.473,C45BBE39870E,-76
2022-11-18 13:23:20.776,C45BBE39870E,-76
2022-11-18 13:22:38.081,C45BBE39870E,-78
2022-11-18 13:22:32.168,C45BBE39870E,-78
2022-11-18 13:22:22.357,C45BBE39870E,-78
2022-11-18 13:22:12.689,C45BBE39870E,-78
2022-11-18 13:21:57.107,C45BBE39870E,-77
2022-11-18 13:21:34.151,C45BBE39870E,-80
2022-11-18 13:21:03.103,C45BBE39870E,-72
2022-11-18 13:20:53.104,C45BBE39870E,-76
2022-11-18 13:20:43.379,C45BBE39870E,-77
2022-11-18 13:20:27.768,C45BBE39870E,-77
2022-11-18 13:20:21.987,C45BBE39870E,-74
2022-11-18 13:20:10.351,C45BBE39870E,-75
2022-11-18 13:20:02.594,C45BBE39870E,-75
2022-11-18 13:19:55.656,A8032A31204A,-78
2022-11-18 13:19:55.086,C45BBE39F4D6,-79
2022-11-18 13:19:53.092,C45BBE39F4D6,-80
2022-11-18 13:19:51.835,A8032A31204A,-78
2022-11-18 13:19:50.924,C45BBE39870E,-64
2022-11-18 13:19:43.370,C45BBE39F4D6,-66
2022-11-18 13:19:41.214,C45BBE39870E,-80
2022-11-18 13:19:33.677,A8032A311FAA,-68
2022-11-18 13:19:33.396,C45BBE39870E,-78
2022-11-18 13:19:31.742,A8032A311FAA,-70
2022-11-18 13:19:30.569,A8032A31204A,-80
2022-11-18 13:19:29.079,C45BBE39F9AE,-67
2022-11-18 13:19:23.264,C45BBE39F9AE,-50
2022-11-18 13:19:22.068,A8032A311FAA,-65
2022-11-18 13:19:15.275,A8032A31204E,-70
2022-11-18 13:19:13.332,A8032A31204E,-70
2022-11-18 13:19:01.968,A8032A31204E,-75
2022-11-18 13:18:50.982,C45BBE37B346,-71
2022-11-18 13:18:47.757,C45BBE386952,-78
2022-11-18 13:18:47.330,C45BBE39F56A,-71
2022-11-18 13:18:43.218,C45BBE39F56A,-49
2022-11-18 13:18:41.955,C45BBE386952,-70
2022-11-18 13:18:41.297,C45BBE37B346,-71
2022-11-18 13:18:33.250,C45BBE39F56A,-59
2022-11-18 13:18:31.738,C45BBE37B346,-72
2022-11-18 13:18:30.191,C45BBE386952,-76
2022-11-18 13:18:23.447,C45BBE39F56A,-73
2022-11-18 13:18:22.452,C45BBE386952,-80
2022-11-18 13:18:12.725,C45BBE386952,-74
2022-11-18 13:18:11.849,C45BBE39F56A,-72
2022-11-18 13:18:03.125,C45BBE386952,-79
2022-11-18 13:18:00.067,C45BBE39F56A,-71
2022-11-18 13:17:53.467,C45BBE386952,-79
2022-11-18 13:17:52.240,C45BBE39F56A,-72
2022-11-18 13:17:49.369,C45BBE384CD2,-80
2022-11-18 13:17:42.526,C45BBE39F56A,-71
2022-11-18 13:17:41.812,C45BBE386952,-70
2022-11-18 13:17:33.803,C45BBE384CD2,-80
2022-11-18 13:17:32.846,C45BBE39F56A,-74
2022-11-18 13:17:32.132,C45BBE386952,-73
2022-11-18 13:17:28.213,C45BBE386362,-77
2022-11-18 13:17:23.097,C45BBE39F56A,-76
2022-11-18 13:17:22.485,C45BBE386362,-72
2022-11-18 13:17:18.236,C45BBE384CD2,-80
2022-11-18 13:17:13.375,C45BBE39F56A,-76
2022-11-18 13:17:12.410,C45BBE384CD2,-77
2022-11-18 13:17:09.069,C45BBE386362,-73
2022-11-18 13:17:08.901,C45BBE386952,-80
2022-11-18 13:17:03.345,C45BBE386362,-74
2022-11-18 13:17:03.080,C45BBE386952,-78
2022-11-18 13:17:02.649,C45BBE384CD2,-76
2022-11-18 13:17:01.660,C45BBE39F56A,-78
2022-11-18 13:16:53.379,C45BBE386952,-77
2022-11-18 13:16:52.929,C45BBE384CD2,-76
2022-11-18 13:16:51.882,C45BBE39F56A,-79
2022-11-18 13:16:51.858,C45BBE386362,-72
2022-11-18 13:16:41.863,C45BBE386952,-79
2022-11-18 13:16:40.394,C45BBE386362,-78
2022-11-18 13:16:40.281,C45BBE39F56A,-77
2022-11-18 13:16:39.258,C45BBE384CD2,-80
2022-11-18 13:16:32.737,C45BBE386362,-76
2022-11-18 13:16:32.530,C45BBE39F56A,-75
2022-11-18 13:16:25.616,C45BBE384CD2,-79
2022-11-18 13:16:24.551,C45BBE386952,-77
2022-11-18 13:16:21.715,C45BBE384CD2,-69
2022-11-18 13:16:21.265,C45BBE386362,-77
2022-11-18 13:16:20.858,C45BBE39F56A,-74
2022-11-18 13:16:16.821,C45BBE386952,-78
2022-11-18 13:16:06.157,C45BBE384CD2,-74
2022-11-18 13:16:01.461,C45BBE386952,-80
2022-11-18 13:16:00.294,C45BBE384CD2,-75
2022-11-18 13:16:00.294,C45BBE386362,-77
2022-11-18 13:15:59.429,C45BBE39F56A,-72
2022-11-18 13:15:49.814,C45BBE39F56A,-71
2022-11-18 13:15:47.924,C45BBE386952,-70
2022-11-18 13:15:47.197,C45BBE37B346,-75
2022-11-18 13:15:44.740,C45BBE384CD2,-71
2022-11-18 13:15:42.778,C45BBE384CD2,-80
2022-11-18 13:15:42.020,C45BBE39F56A,-74
2022-11-18 13:15:30.322,C45BBE39F56A,-79
2022-11-18 13:15:28.115,C45BBE37B346,-77
2022-11-18 13:15:25.158,C45BBE384CD2,-77
2022-11-18 13:15:19.111,C45BBE386952,-76
2022-11-18 13:15:18.374,C45BBE39F56A,-73
2022-11-18 13:15:17.218,C45BBE384CD2,-72
2022-11-18 13:15:15.780,C45BBE386362,-79
2022-11-18 13:15:13.173,C45BBE386952,-78
2022-11-18 13:15:12.164,C45BBE39F56A,-69
2022-11-18 13:15:11.313,C45BBE384CD2,-80
2022-11-18 13:15:02.191,C45BBE39F56A,-73
2022-11-18 13:15:01.589,C45BBE384CD2,-76
2022-11-18 13:15:01.520,C45BBE386952,-78
2022-11-18 13:14:52.513,C45BBE386362,-77
2022-11-18 13:14:52.035,C45BBE39F56A,-77
2022-11-18 13:14:40.057,C45BBE39F56A,-77
2022-11-18 13:14:32.267,C45BBE39F56A,-73
2022-11-18 13:14:30.199,C45BBE386952,-78
2022-11-18 13:14:22.521,C45BBE386952,-78
2022-11-18 13:14:22.450,C45BBE39F56A,-74
2022-11-18 13:14:18.592,C45BBE384CD2,-78
2022-11-18 13:14:14.171,C45BBE386362,-80
2022-11-18 13:14:12.702,C45BBE39F56A,-76
2022-11-18 13:14:10.910,C45BBE386952,-79
2022-11-18 13:14:02.996,C45BBE39F56A,-79
2022-11-18 13:13:57.408,C45BBE386952,-77
2022-11-18 13:13:57.126,C45BBE384CD2,-79
2022-11-18 13:13:53.242,C45BBE39F56A,-75
2022-11-18 13:13:51.602,C45BBE386952,-78
2022-11-18 13:13:43.491,C45BBE39F56A,-79
2022-11-18 13:13:31.840,C45BBE39F56A,-76
2022-11-18 13:13:21.982,C45BBE39F56A,-75
2022-11-18 13:13:12.316,C45BBE39F56A,-78
2022-11-18 13:13:08.486,C45BBE384CD2,-79
2022-11-18 13:13:03.529,C45BBE37B346,-80
2022-11-18 13:13:03.460,C45BBE386952,-80
2022-11-18 13:13:02.647,C45BBE384CD2,-78
2022-11-18 13:13:02.591,C45BBE39F56A,-77
2022-11-18 13:12:52.923,C45BBE39F56A,-79
2022-11-18 13:12:41.294,C45BBE39F56A,-76
2022-11-18 13:12:40.320,C45BBE386952,-78
2022-11-18 13:12:33.402,C45BBE39F56A,-69
2022-11-18 13:12:33.379,C45BBE384CD2,-77
2022-11-18 13:12:28.924,C45BBE386362,-79
2022-11-18 13:12:24.787,C45BBE386952,-79
2022-11-18 13:12:22.815,C45BBE386952,-76
2022-11-18 13:12:21.769,C45BBE39F56A,-78
2022-11-18 13:12:21.724,C45BBE384CD2,-80
2022-11-18 13:12:13.645,C45BBE386362,-79
2022-11-18 13:12:13.073,C45BBE386952,-77
2022-11-18 13:12:11.966,C45BBE384CD2,-76
2022-11-18 13:12:10.039,C45BBE39F56A,-69
2022-11-18 13:12:09.787,C45BBE386362,-78
2022-11-18 13:12:02.235,C45BBE384CD2,-76
2022-11-18 13:11:58.275,C45BBE39F56A,-76
2022-11-18 13:11:57.492,C45BBE386952,-79
2022-11-18 13:11:56.405,C45BBE386362,-78
2022-11-18 13:11:52.591,C45BBE386362,-79
2022-11-18 13:11:52.501,C45BBE384CD2,-71
2022-11-18 13:11:51.771,C45BBE386952,-78
2022-11-18 13:11:42.771,C45BBE384CD2,-75
2022-11-18 13:11:42.603,C45BBE39F56A,-76
2022-11-18 13:11:42.163,C45BBE386952,-78
2022-11-18 13:11:33.055,C45BBE384CD2,-79
2022-11-18 13:11:28.967,C45BBE39F56A,-80
2022-11-18 13:11:27.717,C45BBE386362,-80
2022-11-18 13:11:26.617,C45BBE386952,-80
2022-11-18 13:11:23.324,C45BBE384CD2,-72
2022-11-18 13:11:22.944,C45BBE39F56A,-69
2022-11-18 13:11:22.513,C45BBE386952,-79
2022-11-18 13:11:21.986,C45BBE386362,-77
2022-11-18 13:11:11.652,C45BBE384CD2,-74
2022-11-18 13:11:11.086,C45BBE39F56A,-78
2022-11-18 13:11:08.943,C45BBE386952,-78
2022-11-18 13:11:06.508,C45BBE386362,-79
2022-11-18 13:11:01.219,C45BBE386952,-79
2022-11-18 13:10:59.297,C45BBE39F56A,-77
2022-11-18 13:10:53.273,C45BBE39F56A,-75
2022-11-18 13:10:53.241,C45BBE386952,-67
2022-11-18 13:10:48.198,C45BBE384CD2,-79
2022-11-18 13:10:43.901,C45BBE37B346,-80
2022-11-18 13:10:43.429,C45BBE39F56A,-74
2022-11-18 13:10:41.647,C45BBE386952,-76
2022-11-18 13:10:31.912,C45BBE386952,-69
2022-11-18 13:10:31.879,C45BBE39F56A,-63
2022-11-18 13:10:30.452,C45BBE37B346,-79
2022-11-18 13:10:22.271,C45BBE386952,-72
2022-11-18 13:10:22.104,C45BBE39F56A,-62
2022-11-18 13:10:17.014,C45BBE37B346,-75
2022-11-18 13:10:12.649,C45BBE386952,-70
2022-11-18 13:10:12.395,C45BBE39F56A,-70
2022-11-18 13:10:11.259,C45BBE37B346,-80
2022-11-18 13:10:03.463,C45BBE384CD2,-73
2022-11-18 13:10:03.039,C45BBE386952,-74
2022-11-18 13:10:02.671,C45BBE39F56A,-70
2022-11-18 13:09:57.505,C45BBE386362,-80
2022-11-18 13:09:52.925,C45BBE39F56A,-78
2022-11-18 13:09:51.312,C45BBE386952,-73
2022-11-18 13:09:51.000,C45BBE37B346,-79
2022-11-18 13:09:42.948,C45BBE39F56A,-77
2022-11-18 13:09:41.734,C45BBE386952,-73
2022-11-18 13:09:35.515,C45BBE37B346,-77
2022-11-18 13:09:33.152,C45BBE39F56A,-71
2022-11-18 13:09:31.911,C45BBE386952,-74
2022-11-18 13:09:31.632,C45BBE37B346,-79
2022-11-18 13:09:23.290,C45BBE39F56A,-67
2022-11-18 13:09:22.193,C45BBE386952,-73
2022-11-18 13:09:21.984,C45BBE37B346,-73
2022-11-18 13:09:12.484,C45BBE386952,-71
2022-11-18 13:09:11.679,C45BBE39F56A,-72
2022-11-18 13:08:59.250,C45BBE384CD2,-80
2022-11-18 13:08:58.050,C45BBE39F56A,-66
2022-11-18 13:08:57.100,C45BBE386952,-73
2022-11-18 13:08:53.244,C45BBE386952,-76
2022-11-18 13:08:52.953,C45BBE37B346,-80
2022-11-18 13:08:52.204,C45BBE39F56A,-67
2022-11-18 13:08:45.627,C45BBE384CD2,-75
2022-11-18 13:08:42.417,C45BBE39F56A,-68
2022-11-18 13:08:39.786,C45BBE386952,-78
2022-11-18 13:08:37.849,C45BBE384CD2,-74
2022-11-18 13:08:32.611,C45BBE39F56A,-66
2022-11-18 13:08:32.093,C45BBE386952,-79
2022-11-18 13:08:32.004,C45BBE384CD2,-75
2022-11-18 13:08:26.076,C45BBE37B346,-78
2022-11-18 13:08:22.924,C45BBE39F56A,-76
2022-11-18 13:08:22.461,C45BBE386952,-67
2022-11-18 13:08:22.316,C45BBE384CD2,-79
2022-11-18 13:08:22.250,C45BBE37B346,-73
2022-11-18 13:08:21.608,C45BBE386362,-76
2022-11-18 13:08:12.774,C45BBE386952,-69
2022-11-18 13:08:11.275,C45BBE39F56A,-69
2022-11-18 13:08:10.774,C45BBE37B346,-77
2022-11-18 13:08:03.468,C45BBE39F56A,-73
2022-11-18 13:08:03.144,C45BBE386952,-71
2022-11-18 13:08:03.042,C45BBE37B346,-79
2022-11-18 13:07:53.508,C45BBE37B346,-78
2022-11-18 13:07:51.779,C45BBE39F56A,-73
2022-11-18 13:07:51.540,C45BBE386952,-69
2022-11-18 13:07:41.985,C45BBE39F56A,-73
2022-11-18 13:07:40.004,C45BBE386952,-71
2022-11-18 13:07:40.004,C45BBE37B346,-78
2022-11-18 13:07:32.382,C45BBE37B346,-77
2022-11-18 13:07:32.235,C45BBE39F56A,-73
2022-11-18 13:07:32.224,C45BBE386952,-69
2022-11-18 13:07:22.793,C45BBE37B346,-77
2022-11-18 13:07:22.559,C45BBE386952,-68
2022-11-18 13:07:22.488,C45BBE39F56A,-76
2022-11-18 13:07:13.083,C45BBE37B346,-78
2022-11-18 13:07:12.867,C45BBE386952,-68
2022-11-18 13:07:12.799,C45BBE39F56A,-73
2022-11-18 13:07:03.192,C45BBE386952,-73
2022-11-18 13:07:01.559,C45BBE37B346,-80
2022-11-18 13:06:53.500,C45BBE386952,-72
2022-11-18 13:06:41.875,C45BBE386952,-74
2022-11-18 13:06:33.768,C45BBE39F56A,-74
2022-11-18 13:06:32.287,C45BBE386952,-64
2022-11-18 13:06:27.927,C45BBE39F56A,-73
2022-11-18 13:06:23.597,C45BBE384CD2,-77
2022-11-18 13:06:22.573,C45BBE386952,-67
2022-11-18 13:06:22.102,C45BBE39F56A,-69
2022-11-18 13:06:19.314,C45BBE37B346,-80
2022-11-18 13:06:15.824,C45BBE384CD2,-78
2022-11-18 13:06:15.234,C45BBE386362,-77
2022-11-18 13:06:12.920,C45BBE386952,-62
2022-11-18 13:06:07.781,C45BBE37B346,-78
2022-11-18 13:06:03.254,C45BBE386952,-65
2022-11-18 13:06:02.744,C45BBE39F56A,-73
2022-11-18 13:06:02.026,C45BBE37B346,-80
2022-11-18 13:05:53.518,C45BBE386952,-57
2022-11-18 13:05:53.010,C45BBE39F56A,-68
2022-11-18 13:05:46.579,C45BBE37B346,-79
2022-11-18 13:05:43.288,C45BBE39F56A,-73
2022-11-18 13:05:42.675,C45BBE37B346,-77
2022-11-18 13:05:41.901,C45BBE386952,-56
2022-11-18 13:05:33.112,C45BBE37B346,-75
2022-11-18 13:05:30.374,C45BBE386952,-59
2022-11-18 13:05:29.573,C45BBE39F56A,-67
2022-11-18 13:05:22.670,C45BBE386952,-63
2022-11-18 13:05:21.755,C45BBE39F56A,-67
2022-11-18 13:05:19.830,C45BBE386362,-80
2022-11-18 13:05:19.711,C45BBE37B346,-77
2022-11-18 13:05:15.538,C45BBE384CD2,-79
2022-11-18 13:05:12.994,C45BBE386952,-67
2022-11-18 13:05:10.680,C45BBE39F56A,-76
2022-11-18 13:05:03.839,C45BBE384CD2,-79
2022-11-18 13:05:03.378,C45BBE386952,-73
2022-11-18 13:05:02.861,C45BBE39F56A,-72
2022-11-18 13:05:01.989,C45BBE384CD2,-80
2022-11-18 13:04:52.943,C45BBE39F56A,-71
2022-11-18 13:04:52.206,C45BBE384CD2,-79
2022-11-18 13:04:51.698,C45BBE386952,-68
2022-11-18 13:04:42.086,C45BBE386952,-64
2022-11-18 13:04:41.210,C45BBE39F56A,-73
2022-11-18 13:04:40.502,C45BBE384CD2,-79
2022-11-18 13:04:33.388,C45BBE39F56A,-77
2022-11-18 13:04:32.736,C45BBE384CD2,-79
2022-11-18 13:04:32.259,C45BBE386952,-66
2022-11-18 13:04:22.971,C45BBE384CD2,-78
2022-11-18 13:04:22.578,C45BBE386952,-66
2022-11-18 13:04:21.791,C45BBE39F56A,-72
2022-11-18 13:04:12.927,C45BBE386952,-54
2022-11-18 13:04:12.021,C45BBE37B346,-79
2022-11-18 13:04:11.987,C45BBE39F56A,-69
2022-11-18 13:04:09.350,C45BBE384CD2,-80
2022-11-18 13:04:03.249,C45BBE386952,-59
2022-11-18 13:04:02.476,C45BBE37B346,-78
2022-11-18 13:04:01.573,C45BBE384CD2,-77
2022-11-18 13:04:00.336,C45BBE39F56A,-65
2022-11-18 13:03:52.598,C45BBE39F56A,-69
2022-11-18 13:03:51.637,C45BBE386952,-62
2022-11-18 13:03:42.863,C45BBE39F56A,-70
2022-11-18 13:03:41.967,C45BBE386952,-64
2022-11-18 13:03:41.368,C45BBE37B346,-71
2022-11-18 13:03:33.139,C45BBE39F56A,-73
2022-11-18 13:03:31.751,C45BBE37B346,-77
2022-11-18 13:03:30.442,C45BBE386952,-60
2022-11-18 13:03:23.401,C45BBE39F56A,-71
2022-11-18 13:03:22.754,C45BBE386952,-52
2022-11-18 13:03:22.137,C45BBE37B346,-75
2022-11-18 13:03:13.047,C45BBE386952,-60
2022-11-18 13:03:12.523,C45BBE37B346,-78
2022-11-18 13:03:11.747,C45BBE39F56A,-72
2022-11-18 13:03:03.321,C45BBE386952,-53
2022-11-18 13:02:58.342,C45BBE39F56A,-67
2022-11-18 13:02:51.749,C45BBE386952,-61
2022-11-18 13:02:51.749,C45BBE39F56A,-73
2022-11-18 13:02:41.884,C45BBE39F56A,-69
2022-11-18 13:02:41.818,C45BBE37B346,-78
2022-11-18 13:02:40.165,C45BBE386952,-64
2022-11-18 13:02:32.237,C45BBE386952,-72
2022-11-18 13:02:32.166,C45BBE37B346,-78
2022-11-18 13:02:32.131,C45BBE39F56A,-71
2022-11-18 13:02:22.541,C45BBE386952,-57
2022-11-18 13:02:22.088,C45BBE39F56A,-74
2022-11-18 13:02:20.646,C45BBE37B346,-75
2022-11-18 13:02:12.988,C45BBE386952,-44
2022-11-18 13:02:12.127,C45BBE39F56A,-65
2022-11-18 13:02:11.071,C45BBE37B346,-80
2022-11-18 13:02:04.236,C45BBE384CD2,-80
2022-11-18 13:02:03.230,C45BBE386952,-51
2022-11-18 13:02:03.230,C45BBE37B346,-73
2022-11-18 13:02:02.246,C45BBE39F56A,-67
2022-11-18 13:01:52.954,C45BBE386952,-50
2022-11-18 13:01:52.373,C45BBE39F56A,-62
2022-11-18 13:01:51.351,C45BBE37B346,-76
2022-11-18 13:01:43.401,C45BBE386952,-50
2022-11-18 13:01:42.658,C45BBE39F56A,-62
2022-11-18 13:01:41.733,C45BBE37B346,-71
2022-11-18 13:01:32.923,C45BBE39F56A,-64
2022-11-18 13:01:32.022,C45BBE37B346,-76
2022-11-18 13:01:31.859,C45BBE386952,-55
2022-11-18 13:01:23.095,C45BBE39F56A,-62
2022-11-18 13:01:22.369,C45BBE37B346,-72
2022-11-18 13:01:22.075,C45BBE386952,-50
2022-11-18 13:01:13.145,C45BBE39F56A,-60
2022-11-18 13:01:12.773,C45BBE37B346,-69
2022-11-18 13:01:12.457,C45BBE386952,-51
2022-11-18 13:01:02.998,C45BBE39F56A,-68
2022-11-18 13:01:02.974,C45BBE37B346,-68
2022-11-18 13:01:02.681,C45BBE386952,-53
2022-11-18 13:00:53.319,C45BBE37B346,-66
2022-11-18 13:00:53.209,C45BBE39F56A,-62
2022-11-18 13:00:52.797,C45BBE386952,-53
2022-11-18 13:00:43.460,C45BBE39F56A,-80
2022-11-18 13:00:43.041,C45BBE386952,-55
2022-11-18 13:00:41.779,C45BBE37B346,-71
2022-11-18 13:00:33.361,C45BBE386952,-51
2022-11-18 13:00:32.670,C45BBE384CD2,-78
2022-11-18 13:00:31.712,C45BBE39F56A,-76
2022-11-18 13:00:30.195,C45BBE37B346,-77
2022-11-18 13:00:22.518,C45BBE37B346,-78
2022-11-18 13:00:22.078,C45BBE384CD2,-77
2022-11-18 13:00:21.950,C45BBE39F56A,-73
2022-11-18 13:00:21.770,C45BBE386952,-48
2022-11-18 13:00:10.212,C45BBE386952,-65
2022-11-18 13:00:08.124,C45BBE39F56A,-73
2022-11-18 13:00:02.513,C45BBE386952,-64
2022-11-18 13:00:01.422,C45BBE37B346,-79
2022-11-18 13:00:00.278,C45BBE39F56A,-67
2022-11-18 12:59:52.923,C45BBE386952,-79
2022-11-18 12:59:51.820,C45BBE37B346,-79
2022-11-18 12:59:50.533,C45BBE39F56A,-71
2022-11-18 12:59:40.266,C45BBE37B346,-77
2022-11-18 12:59:39.433,C45BBE386952,-69
2022-11-18 12:59:38.840,C45BBE39F56A,-71
2022-11-18 12:59:32.970,C45BBE39F56A,-68
2022-11-18 12:59:29.711,C45BBE386952,-72
2022-11-18 12:59:26.834,C45BBE37B346,-77
2022-11-18 12:59:21.327,C45BBE39F56A,-65
2022-11-18 12:59:19.984,C45BBE386952,-79
2022-11-18 12:59:17.247,C45BBE37B346,-79
2022-11-18 12:59:13.502,C45BBE39F56A,-74
2022-11-18 12:59:12.278,C45BBE386952,-71
2022-11-18 12:59:07.679,C45BBE37B346,-77
2022-11-18 12:58:59.883,C45BBE39F56A,-66
2022-11-18 12:58:52.148,C45BBE39F56A,-77
2022-11-18 12:58:51.402,C45BBE386952,-70
2022-11-18 12:58:46.591,C45BBE37B346,-80
2022-11-18 12:58:42.729,C45BBE37B346,-75
2022-11-18 12:58:42.436,C45BBE39F56A,-70
2022-11-18 12:58:41.757,C45BBE386952,-64
2022-11-18 12:58:32.803,C45BBE39F56A,-74
2022-11-18 12:58:32.147,C45BBE386952,-61
2022-11-18 12:58:31.238,C45BBE37B346,-80
2022-11-18 12:58:23.052,C45BBE39F56A,-70
2022-11-18 12:58:22.515,C45BBE386952,-79
2022-11-18 12:58:21.600,C45BBE37B346,-76
2022-11-18 12:58:13.350,C45BBE39F56A,-70
2022-11-18 12:58:12.832,C45BBE386952,-58
2022-11-18 12:58:11.989,C45BBE37B346,-79
2022-11-18 12:58:01.680,C45BBE39F56A,-73
2022-11-18 12:58:01.236,C45BBE386952,-80
2022-11-18 12:57:51.905,C45BBE39F56A,-70
2022-11-18 12:57:42.117,C45BBE39F56A,-66
2022-11-18 12:57:38.104,C45BBE386952,-77
2022-11-18 12:57:37.393,C45BBE37B346,-77
2022-11-18 12:57:32.397,C45BBE39F56A,-71
2022-11-18 12:57:32.353,C45BBE386952,-78
2022-11-18 12:57:31.614,C45BBE37B346,-79
2022-11-18 12:57:22.687,C45BBE386952,-73
2022-11-18 12:57:20.121,C45BBE37B346,-73
2022-11-18 12:57:18.759,C45BBE39F56A,-73
2022-11-18 12:57:15.329,C45BBE384CD2,-79
2022-11-18 12:57:12.984,C45BBE386952,-51
2022-11-18 12:57:12.874,C45BBE39F56A,-61
2022-11-18 12:57:12.412,C45BBE37B346,-76
2022-11-18 12:57:03.373,C45BBE386952,-74
2022-11-18 12:57:03.206,C45BBE39F56A,-74
2022-11-18 12:57:02.778,C45BBE37B346,-72
2022-11-18 12:56:51.279,C45BBE37B346,-71
2022-11-18 12:56:49.858,C45BBE386952,-76
2022-11-18 12:56:49.582,C45BBE39F56A,-74
2022-11-18 12:56:42.165,C45BBE386952,-73
2022-11-18 12:56:41.690,C45BBE37B346,-71
2022-11-18 12:56:41.690,C45BBE39F56A,-80
2022-11-18 12:56:32.454,C45BBE386952,-70
2022-11-18 12:56:31.896,C45BBE39F56A,-80
2022-11-18 12:56:22.126,C45BBE39F56A,-77
2022-11-18 12:56:20.913,C45BBE386952,-72
2022-11-18 12:56:20.448,C45BBE37B346,-79
2022-11-18 12:56:13.244,C45BBE386952,-70
2022-11-18 12:56:12.471,C45BBE39F56A,-73
2022-11-18 12:56:10.822,C45BBE37B346,-75
2022-11-18 12:56:02.749,C45BBE39F56A,-76
2022-11-18 12:56:01.651,C45BBE386952,-70
2022-11-18 12:56:01.209,C45BBE37B346,-74
2022-11-18 12:55:53.016,C45BBE39F56A,-75
2022-11-18 12:55:52.008,C45BBE386952,-70
2022-11-18 12:55:49.404,C45BBE37B346,-80
2022-11-18 12:55:43.171,C45BBE39F56A,-72
2022-11-18 12:55:42.337,C45BBE386952,-67
2022-11-18 12:55:41.824,C45BBE37B346,-69
2022-11-18 12:55:33.322,C45BBE39F56A,-72
2022-11-18 12:55:32.688,C45BBE386952,-67
2022-11-18 12:55:32.063,C45BBE37B346,-68
2022-11-18 12:55:22.944,C45BBE386952,-66
2022-11-18 12:55:22.347,C45BBE37B346,-69
2022-11-18 12:55:21.537,C45BBE39F56A,-69
2022-11-18 12:55:13.167,C45BBE386952,-68
2022-11-18 12:55:12.625,C45BBE37B346,-67
2022-11-18 12:55:11.780,C45BBE39F56A,-70
2022-11-18 12:55:03.470,C45BBE386952,-76
2022-11-18 12:55:02.027,C45BBE39F56A,-68
2022-11-18 12:54:55.282,C45BBE37B346,-80
2022-11-18 12:54:53.374,C45BBE37B346,-77
2022-11-18 12:54:52.212,C45BBE39F56A,-69
2022-11-18 12:54:48.075,C45BBE386952,-80
2022-11-18 12:54:42.448,C45BBE39F56A,-71
2022-11-18 12:54:42.263,C45BBE386952,-78
2022-11-18 12:54:36.036,C45BBE37B346,-79
2022-11-18 12:54:32.521,C45BBE386952,-77
2022-11-18 12:54:28.723,C45BBE39F56A,-69
2022-11-18 12:54:22.891,C45BBE386952,-79
2022-11-18 12:54:22.858,C45BBE39F56A,-64
2022-11-18 12:54:13.046,C45BBE39F56A,-72
2022-11-18 12:54:11.335,C45BBE386952,-79
